witness_id,family,n,m_total,rank,total_info,descriptor_signature,local_exact,global_exact,dls,cid,psi,il,tsf,alignment,residual,rank_only_pred,budget_only_pred,target_class,notes
formation_3002_pre,formation_bridge,5,2,2,4.58496771,n5|m2|r2|i4.58,0,0,1.0,,,,0.01135049,0.10653867,3.22142065,0,1,formation_target,route=optimization_induced_structure;pair=3002;label=pre
formation_3002_post,formation_bridge,5,2,2,4.48863666,n5|m2|r2|i4.49,0,0,1.0,,,,0.08777153,0.2962626,2.53736128,0,1,formation_target,route=optimization_induced_structure;pair=3002;label=post
formation_3003_pre,formation_bridge,5,2,2,4.82831392,n5|m2|r2|i4.83,0,0,1.0,,,,0.25200803,0.50200402,1.21983605,0,1,formation_target,route=optimization_induced_structure;pair=3003;label=pre
formation_3003_post,formation_bridge,5,2,2,3.258097,n5|m2|r2|i3.26,0,0,0.9,,,,0.34102663,0.58397485,1.01904933,0,1,formation_target,route=optimization_induced_structure;pair=3003;label=post
formation_3004_pre,formation_bridge,5,2,2,2.94444024,n5|m2|r2|i2.94,0,0,0.94444444,,,,0.26912594,0.5187735,1.52177182,0,1,formation_target,route=optimization_induced_structure;pair=3004;label=pre
formation_3004_post,formation_bridge,5,2,2,5.19849718,n5|m2|r2|i5.20,0,0,0.0,,,,0.30285474,0.5503224,1.42200543,0,1,formation_target,route=optimization_induced_structure;pair=3004;label=post
formation_3005_pre,formation_bridge,5,2,2,4.07753772,n5|m2|r2|i4.08,0,0,1.0,,,,0.01695256,0.13020201,2.88479356,0,1,formation_target,route=optimization_induced_structure;pair=3005;label=pre
formation_3005_post,formation_bridge,5,2,2,3.63758655,n5|m2|r2|i3.64,0,0,0.83333333,,,,0.42790276,0.65414277,1.14707867,0,1,formation_target,route=optimization_induced_structure;pair=3005;label=post
formation_3006_pre,formation_bridge,5,2,2,4.21950796,n5|m2|r2|i4.22,0,0,1.0,,,,0.00160131,0.04001634,2.35147013,0,1,formation_target,route=optimization_induced_structure;pair=3006;label=pre
formation_3006_post,formation_bridge,5,2,2,4.66343935,n5|m2|r2|i4.66,0,0,1.0,,,,0.05928105,0.243477,1.85309532,0,1,formation_target,route=optimization_induced_structure;pair=3006;label=post
formation_3007_pre,formation_bridge,5,2,2,4.45434756,n5|m2|r2|i4.45,0,0,0.0,,,,0.14894545,0.38593452,1.62466454,0,1,formation_target,route=optimization_induced_structure;pair=3007;label=pre
formation_3007_post,formation_bridge,5,2,2,4.61512074,n5|m2|r2|i4.62,0,0,0.0,,,,0.50919552,0.71357937,0.75779775,0,1,formation_target,route=optimization_induced_structure;pair=3007;label=post
formation_3008_pre,formation_bridge,5,2,2,3.1780545,n5|m2|r2|i3.18,0,0,1.0,,,,0.00015205,0.01233093,4.07226391,0,1,formation_target,route=optimization_induced_structure;pair=3008;label=pre
formation_3008_post,formation_bridge,5,2,2,4.54329501,n5|m2|r2|i4.54,0,0,1.0,,,,0.01557755,0.12481005,3.6085006,0,1,formation_target,route=optimization_induced_structure;pair=3008;label=post
formation_3009_pre,formation_bridge,5,2,2,4.54329503,n5|m2|r2|i4.54,0,0,1.0,,,,0.04574364,0.21387762,2.60727297,0,1,formation_target,route=optimization_induced_structure;pair=3009;label=pre
formation_3009_post,formation_bridge,5,2,2,4.54329503,n5|m2|r2|i4.54,0,0,1.0,,,,0.04574364,0.21387762,2.60727297,0,1,formation_target,route=optimization_induced_structure;pair=3009;label=post
formation_3010_pre,formation_bridge,5,2,2,3.68888005,n5|m2|r2|i3.69,0,0,0.92857143,,,,0.39892589,0.6316058,1.37840488,0,1,formation_target,route=optimization_induced_structure;pair=3010;label=pre
formation_3010_post,formation_bridge,5,2,2,4.34380572,n5|m2|r2|i4.34,0,0,1.0,,,,0.58082889,0.76212131,0.89006056,0,1,formation_target,route=optimization_induced_structure;pair=3010;label=post
formation_3011_pre,formation_bridge,5,2,2,3.93182602,n5|m2|r2|i3.93,0,0,0.85714286,,,,0.25830566,0.5082378,1.20456647,0,1,formation_target,route=optimization_induced_structure;pair=3011;label=pre
formation_3011_post,formation_bridge,5,2,2,3.93182602,n5|m2|r2|i3.93,0,0,0.85714286,,,,0.25830566,0.5082378,1.20456647,0,1,formation_target,route=optimization_induced_structure;pair=3011;label=post
formation_3012_pre,formation_bridge,5,2,2,2.94444024,n5|m2|r2|i2.94,0,0,0.66666667,,,,0.01033444,0.10165845,3.11194642,0,1,formation_target,route=optimization_induced_structure;pair=3012;label=pre
formation_3012_post,formation_bridge,5,2,2,3.98898436,n5|m2|r2|i3.99,0,0,1.0,,,,0.14543508,0.38135952,2.1430335,0,1,formation_target,route=optimization_induced_structure;pair=3012;label=post
formation_3013_pre,formation_bridge,5,2,2,4.86753463,n5|m2|r2|i4.87,0,0,1.0,,,,0.40348273,0.6352029,1.15358972,0,1,formation_target,route=optimization_induced_structure;pair=3013;label=pre
formation_3013_post,formation_bridge,5,2,2,4.86753463,n5|m2|r2|i4.87,0,0,1.0,,,,0.40348273,0.6352029,1.15358972,0,1,formation_target,route=optimization_induced_structure;pair=3013;label=post
formation_3014_pre,formation_bridge,5,2,2,2.48490757,n5|m2|r2|i2.48,0,0,0.38461538,,,,0.59564787,0.77178227,0.64549722,0,1,formation_target,route=optimization_induced_structure;pair=3014;label=pre
formation_3014_post,formation_bridge,5,2,2,2.48490757,n5|m2|r2|i2.48,0,0,0.38461538,,,,0.59564787,0.77178227,0.64549722,0,1,formation_target,route=optimization_induced_structure;pair=3014;label=post
formation_3015_pre,formation_bridge,5,2,2,3.55534849,n5|m2|r2|i3.56,0,0,0.5,,,,0.05420325,0.23281591,2.42604911,0,1,formation_target,route=optimization_induced_structure;pair=3015;label=pre
formation_3015_post,formation_bridge,5,2,2,3.17805425,n5|m2|r2|i3.18,0,0,0.9375,,,,0.32698449,0.57182558,1.3540064,0,1,formation_target,route=optimization_induced_structure;pair=3015;label=post
formation_3016_pre,formation_bridge,5,2,2,1.09861496,n5|m2|r2|i1.10,0,0,0.875,,,,0.02063566,0.14365116,1.91485422,0,1,formation_target,route=optimization_induced_structure;pair=3016;label=pre
formation_3016_post,formation_bridge,5,2,2,0.69314868,n5|m2|r2|i0.69,0,0,0.75,,,,0.13508894,0.36754447,1.41421356,0,1,formation_target,route=optimization_induced_structure;pair=3016;label=post
formation_3017_pre,formation_bridge,5,2,2,4.31748838,n5|m2|r2|i4.32,0,0,0.0,,,,0.04,0.2,1.13137085,0,1,formation_target,route=optimization_induced_structure;pair=3017;label=pre
formation_3017_post,formation_bridge,5,2,2,4.65396059,n5|m2|r2|i4.65,0,0,1.0,,,,0.13508894,0.36754447,0.89442719,0,1,formation_target,route=optimization_induced_structure;pair=3017;label=post
formation_3018_pre,formation_bridge,5,2,2,4.51085973,n5|m2|r2|i4.51,0,0,1.0,,,,3.036e-05,0.00550968,3.14485451,0,1,formation_target,route=optimization_induced_structure;pair=3018;label=pre
formation_3018_post,formation_bridge,5,2,2,4.48863661,n5|m2|r2|i4.49,0,0,0.5,,,,0.64271095,0.80169256,0.6271032,0,1,formation_target,route=optimization_induced_structure;pair=3018;label=post
formation_3019_pre,formation_bridge,5,2,2,4.64439113,n5|m2|r2|i4.64,0,0,0.66666667,,,,0.0282071,0.16794971,3.72104204,0,1,formation_target,route=optimization_induced_structure;pair=3019;label=pre
formation_3019_post,formation_bridge,5,2,2,5.01063546,n5|m2|r2|i5.01,0,0,0.0,,,,0.31564391,0.56182195,1.95959179,0,1,formation_target,route=optimization_induced_structure;pair=3019;label=post
formation_3020_pre,formation_bridge,5,2,2,3.68888013,n5|m2|r2|i3.69,0,0,0.73333333,,,,0.0026334,0.0513167,2.50998008,0,1,formation_target,route=optimization_induced_structure;pair=3020;label=pre
formation_3020_post,formation_bridge,5,2,2,3.6888798,n5|m2|r2|i3.69,0,0,0.0,,,,0.0239772,0.15484575,2.23606798,0,1,formation_target,route=optimization_induced_structure;pair=3020;label=post
formation_3021_pre,formation_bridge,5,2,2,4.35670907,n5|m2|r2|i4.36,0,0,1.0,,,,0.05384829,0.23205235,1.33012434,0,1,formation_target,route=optimization_induced_structure;pair=3021;label=pre
formation_3021_post,formation_bridge,5,2,2,5.12989887,n5|m2|r2|i5.13,0,0,1.0,,,,0.16068498,0.40085531,1.03774904,0,1,formation_target,route=optimization_induced_structure;pair=3021;label=post
formation_3022_pre,formation_bridge,5,2,2,4.49980989,n5|m2|r2|i4.50,0,0,1.0,,,,0.34617184,0.5883637,0.8232726,0,1,formation_target,route=optimization_induced_structure;pair=3022;label=pre
formation_3022_post,formation_bridge,5,2,2,4.49980989,n5|m2|r2|i4.50,0,0,1.0,,,,0.34617184,0.5883637,0.8232726,0,1,formation_target,route=optimization_induced_structure;pair=3022;label=post
formation_3023_pre,formation_bridge,5,2,2,3.1780545,n5|m2|r2|i3.18,0,0,1.0,,,,0.00439575,0.06630044,3.36650165,0,1,formation_target,route=optimization_induced_structure;pair=3023;label=pre
formation_3023_post,formation_bridge,5,2,2,4.07753785,n5|m2|r2|i4.08,0,0,1.0,,,,0.35174928,0.59308455,1.46715452,0,1,formation_target,route=optimization_induced_structure;pair=3023;label=post
formation_3024_pre,formation_bridge,5,2,2,3.52636114,n5|m2|r2|i3.53,0,0,1.0,,,,0.00652942,0.08080482,3.04862553,0,1,formation_target,route=optimization_induced_structure;pair=3024;label=pre
formation_3024_post,formation_bridge,5,2,2,3.98898451,n5|m2|r2|i3.99,0,0,1.0,,,,0.08100219,0.28460884,2.37268406,0,1,formation_target,route=optimization_induced_structure;pair=3024;label=post
formation_3025_pre,formation_bridge,5,2,2,4.36944812,n5|m2|r2|i4.37,0,0,1.0,,,,0.00103445,0.03216279,3.20995288,0,1,formation_target,route=optimization_induced_structure;pair=3025;label=pre
formation_3025_post,formation_bridge,5,2,2,2.63905847,n5|m2|r2|i2.64,0,0,0.91666667,,,,0.36630212,0.60522898,1.30930734,0,1,formation_target,route=optimization_induced_structure;pair=3025;label=post
formation_3026_pre,formation_bridge,5,2,2,3.46573637,n5|m2|r2|i3.47,0,0,0.77777778,,,,0.35627423,0.59688711,1.27475488,0,1,formation_target,route=optimization_induced_structure;pair=3026;label=pre
formation_3026_post,formation_bridge,5,2,2,2.83321393,n5|m2|r2|i2.83,0,0,0.7,,,,0.5392193,0.73431553,0.84016805,0,1,formation_target,route=optimization_induced_structure;pair=3026;label=post
formation_3027_pre,formation_bridge,5,2,2,4.63472919,n5|m2|r2|i4.63,0,0,1.0,,,,0.13410441,0.36620269,1.7926495,0,1,formation_target,route=optimization_induced_structure;pair=3027;label=pre
formation_3027_post,formation_bridge,5,2,2,4.63472919,n5|m2|r2|i4.63,0,0,1.0,,,,0.13410441,0.36620269,1.7926495,0,1,formation_target,route=optimization_induced_structure;pair=3027;label=post
formation_3028_pre,formation_bridge,5,2,2,4.35670907,n5|m2|r2|i4.36,0,0,1.0,,,,0.00446103,0.06679096,3.49174852,0,1,formation_target,route=optimization_induced_structure;pair=3028;label=pre
formation_3028_post,formation_bridge,5,2,2,5.31812014,n5|m2|r2|i5.32,0,0,0.5,,,,0.61624878,0.78501515,0.80439967,0,1,formation_target,route=optimization_induced_structure;pair=3028;label=post
formation_3029_pre,formation_bridge,5,2,2,4.61512078,n5|m2|r2|i4.62,0,0,1.0,,,,0.01156548,0.10754292,2.67737125,0,1,formation_target,route=optimization_induced_structure;pair=3029;label=pre
formation_3029_post,formation_bridge,5,2,2,4.4067195,n5|m2|r2|i4.41,0,0,1.0,,,,0.01449389,0.12039058,2.63882827,0,1,formation_target,route=optimization_induced_structure;pair=3029;label=post
persist_3030_base,persistence_bridge,6,3,3,6.6346338,n6|m3|r3|i6.63,0,0,0.0,,,,0.47330887,0.68797447,1.03487162,0,1,persistence_target,base
persist_3031_base,persistence_bridge,6,3,3,7.68524387,n6|m3|r3|i7.69,0,0,0.0,,,,0.60505439,0.77785242,0.80096449,0,1,persistence_target,base
persist_3032_base,persistence_bridge,6,3,3,3.17805587,n6|m3|r3|i3.18,0,0,0.875,,,,0.52000443,0.72111332,1.08012345,0,1,persistence_target,base
persist_3033_base,persistence_bridge,6,3,3,7.94873869,n6|m3|r3|i7.95,0,0,0.0,,,,0.46541431,0.68221281,0.95336158,0,1,persistence_target,base
persist_3034_base,persistence_bridge,5,3,3,5.88610476,n5|m3|r3|i5.89,0,0,0.0,,,,0.30557281,0.5527864,1.78885438,0,1,persistence_target,base
persist_3035_base,persistence_bridge,5,3,3,6.20657635,n5|m3|r3|i6.21,0,0,1.0,,,,0.03872263,0.19678067,2.54000254,0,1,persistence_target,base
persist_3036_base,persistence_bridge,6,3,3,5.3981636,n6|m3|r3|i5.40,0,0,1.0,,,,0.22445345,0.47376519,1.66410059,0,1,persistence_target,base
persist_3037_base,persistence_bridge,5,3,3,6.38012293,n5|m3|r3|i6.38,0,0,0.0,,,,0.0758995,0.27549864,2.61222679,0,1,persistence_target,base
persist_3038_base,persistence_bridge,5,3,3,4.64439235,n5|m3|r3|i4.64,0,0,1.0,,,,0.00242968,0.04929176,2.32875008,0,1,persistence_target,base
persist_3039_base,persistence_bridge,5,3,3,4.83628268,n5|m3|r3|i4.84,0,0,1.0,,,,0.00043482,0.02085233,2.18944075,0,1,persistence_target,base
persist_3040_base,persistence_bridge,5,3,3,6.43133157,n5|m3|r3|i6.43,0,0,1.0,,,,0.04181254,0.20448115,2.75575813,0,1,persistence_target,base
persist_3041_base,persistence_bridge,4,3,3,4.0253553,n4|m3|r3|i4.03,0,0,0.0,,,,0.85724464,0.92587507,0.26726124,0,1,persistence_target,base
persist_3042_base,persistence_bridge,4,3,3,6.10479391,n4|m3|r3|i6.10,0,0,0.0,,,,0.57905141,0.76095428,0.75592895,0,1,persistence_target,base
persist_3043_base,persistence_bridge,5,3,3,6.7405197,n5|m3|r3|i6.74,0,0,0.0,,,,0.28007673,0.52922276,1.15316401,0,1,persistence_target,base
persist_3044_base,persistence_bridge,6,3,3,7.2470809,n6|m3|r3|i7.25,0,0,1.0,,,,0.34323472,0.58586238,1.30961816,0,1,persistence_target,base
persist_3045_base,persistence_bridge,4,3,3,3.87120347,n4|m3|r3|i3.87,1,1,0.0,,,,1.0,1.0,0.0,0,1,persistence_target,base
persist_3046_base,persistence_bridge,4,3,3,6.53524171,n4|m3|r3|i6.54,0,0,0.0,,,,0.22202688,0.47119728,1.29529684,0,1,persistence_target,base
persist_3047_base,persistence_bridge,4,3,3,2.63906662,n4|m3|r3|i2.64,0,0,0.0,,,,0.79368687,0.89089105,0.26726124,0,1,persistence_target,base
persist_3048_base,persistence_bridge,4,3,3,6.24027632,n4|m3|r3|i6.24,0,0,0.0,,,,0.22107587,0.47018706,1.58943883,0,1,persistence_target,base
persist_3049_base,persistence_bridge,5,3,3,6.34035979,n5|m3|r3|i6.34,0,0,0.33333333,,,,0.12376062,0.35179628,2.67261242,0,1,persistence_target,base
persist_3050_base,persistence_bridge,5,3,3,4.55387799,n5|m3|r3|i4.55,0,0,0.0,,,,0.05019642,0.22404558,2.45378333,0,1,persistence_target,base
persist_3051_base,persistence_bridge,5,3,3,7.56837954,n5|m3|r3|i7.57,0,0,0.0,,,,0.00096184,0.03101352,2.90695945,0,1,persistence_target,base
persist_3052_base,persistence_bridge,5,3,3,5.66296108,n5|m3|r3|i5.66,0,0,0.0,,,,0.02777778,0.16666667,1.1785113,0,1,persistence_target,base
persist_3053_base,persistence_bridge,4,3,3,6.64248716,n4|m3|r3|i6.64,0,0,0.0,,,,0.7447347,0.86298013,0.43329489,0,1,persistence_target,base
persist_3054_base,persistence_bridge,4,3,3,2.99573772,n4|m3|r3|i3.00,0,0,0.0,,,,0.49260409,0.7018576,0.89442719,0,1,persistence_target,base
persist_3055_base,persistence_bridge,4,3,3,4.73619941,n4|m3|r3|i4.74,0,0,0.0,,,,0.65419015,0.80882022,0.46829291,0,1,persistence_target,base
persist_3056_base,persistence_bridge,5,3,3,6.29894979,n5|m3|r3|i6.30,0,0,1.0,,,,0.27758731,0.52686555,1.41940335,0,1,persistence_target,base
persist_3057_base,persistence_bridge,5,3,3,5.36597659,n5|m3|r3|i5.37,0,0,0.0,,,,0.07346548,0.27104515,2.72749928,0,1,persistence_target,base
persist_3058_base,persistence_bridge,6,3,3,7.49942358,n6|m3|r3|i7.50,0,0,1.0,,,,0.02795247,0.16718993,3.11608995,0,1,persistence_target,base
persist_3059_base,persistence_bridge,5,3,3,6.1590958,n5|m3|r3|i6.16,0,0,0.0,,,,0.50455062,0.71031727,1.04446594,0,1,persistence_target,base
persist_3060_base,persistence_bridge,5,3,3,5.84932532,n5|m3|r3|i5.85,0,0,1.0,,,,0.16014193,0.40017737,2.16269125,0,1,persistence_target,base
persist_3061_base,persistence_bridge,5,3,3,4.80402191,n5|m3|r3|i4.80,0,0,1.0,,,,0.14896257,0.3859567,1.50409278,0,1,persistence_target,base
persist_3062_base,persistence_bridge,4,3,3,5.13579906,n4|m3|r3|i5.14,0,0,0.0,,,,0.57745102,0.75990198,0.53687549,0,1,persistence_target,base
persist_3063_base,persistence_bridge,5,3,3,6.20050994,n5|m3|r3|i6.20,0,0,0.0,,,,0.00816921,0.0903837,3.01685596,0,1,persistence_target,base
persist_3064_base,persistence_bridge,6,3,3,7.11963598,n6|m3|r3|i7.12,0,0,0.0,,,,0.29691154,0.5448959,1.70284361,0,1,persistence_target,base
persist_3065_base,persistence_bridge,4,3,3,5.60947292,n4|m3|r3|i5.61,0,0,0.0,,,,0.05927549,0.24346558,3.02613766,0,1,persistence_target,base
persist_3066_base,persistence_bridge,5,3,3,5.70378309,n5|m3|r3|i5.70,0,0,0.0,,,,0.29427414,0.5424704,1.44683563,0,1,persistence_target,base
persist_3067_base,persistence_bridge,5,3,3,4.75359162,n5|m3|r3|i4.75,0,0,1.0,,,,0.02984098,0.17274542,2.98270879,0,1,persistence_target,base
persist_3068_base,persistence_bridge,4,3,3,4.59512083,n4|m3|r3|i4.60,0,0,0.0,,,,0.10614573,0.32580014,1.50755672,0,1,persistence_target,base
persist_3069_base,persistence_bridge,5,3,3,5.19295828,n5|m3|r3|i5.19,0,0,1.0,,,,0.30557281,0.5527864,1.41421356,0,1,persistence_target,base
persist_3070_base,persistence_bridge,6,3,3,7.93630291,n6|m3|r3|i7.94,0,0,0.0,,,,0.100285,0.31667808,2.55675653,0,1,persistence_target,base
persist_3071_base,persistence_bridge,6,3,3,6.30078644,n6|m3|r3|i6.30,0,0,0.0,,,,0.41224907,0.64206625,1.47579865,0,1,persistence_target,base
persist_3072_base,persistence_bridge,6,3,3,7.08254891,n6|m3|r3|i7.08,0,0,0.0,,,,0.08358945,0.2891184,2.01067679,0,1,persistence_target,base
persist_3073_base,persistence_bridge,5,3,3,3.13549739,n5|m3|r3|i3.14,0,0,1.0,,,,0.55446347,0.74462304,1.02150784,0,1,persistence_target,base
persist_3074_base,persistence_bridge,6,3,3,6.80239518,n6|m3|r3|i6.80,0,0,0.0,,,,0.43537823,0.65983197,1.27279221,0,1,persistence_target,base
persist_3075_base,persistence_bridge,4,3,3,3.29584135,n4|m3|r3|i3.30,0,0,0.0,,,,0.21737926,0.46623949,1.9245009,0,1,persistence_target,base
persist_3076_base,persistence_bridge,4,3,3,2.99573592,n4|m3|r3|i3.00,0,0,0.0,,,,0.6027864,0.7763932,0.89442719,0,1,persistence_target,base
persist_3077_base,persistence_bridge,6,3,3,6.490724,n6|m3|r3|i6.49,0,0,1.0,,,,0.13931447,0.37324853,2.42739799,0,1,persistence_target,base
persist_3078_base,persistence_bridge,6,3,3,7.41818111,n6|m3|r3|i7.42,0,0,0.0,,,,0.3378456,0.58124487,1.10792193,0,1,persistence_target,base
persist_3079_base,persistence_bridge,5,3,3,6.54247238,n5|m3|r3|i6.54,0,0,0.0,,,,0.01286423,0.11342059,3.54631765,0,1,persistence_target,base
persist_3080_base,persistence_bridge,6,3,3,5.66988233,n6|m3|r3|i5.67,0,0,1.0,,,,0.52851087,0.72698753,0.98436046,0,1,persistence_target,base
persist_3081_base,persistence_bridge,4,3,3,4.17438902,n4|m3|r3|i4.17,0,0,0.0,,,,0.16945704,0.41165159,1.86052102,0,1,persistence_target,base
persist_3082_base,persistence_bridge,6,3,3,7.56475728,n6|m3|r3|i7.56,0,0,0.0,,,,0.00323683,0.05689317,1.88621366,0,1,persistence_target,base
persist_3083_base,persistence_bridge,4,3,3,3.91202421,n4|m3|r3|i3.91,0,0,0.0,,,,0.92309201,0.96077677,0.14142136,0,1,persistence_target,base
persist_3084_base,persistence_bridge,4,3,3,2.48491048,n4|m3|r3|i2.48,0,0,1.0,,,,0.17863279,0.42264973,0.57735027,0,1,persistence_target,base
persist_3085_base,persistence_bridge,6,3,3,7.69757559,n6|m3|r3|i7.70,0,0,0.0,,,,0.02704477,0.16445293,3.34218827,0,1,persistence_target,base
persist_3086_base,persistence_bridge,4,3,3,6.06842612,n4|m3|r3|i6.07,0,0,1.0,,,,0.01616164,0.12712844,2.30940108,0,1,persistence_target,base
persist_3087_base,persistence_bridge,6,3,3,7.05703736,n6|m3|r3|i7.06,0,0,1.0,,,,0.01262947,0.11238094,2.3484193,0,1,persistence_target,base
persist_3088_base,persistence_bridge,4,3,3,1.09862262,n4|m3|r3|i1.10,1,1,0.0,,,,1.0,1.0,0.0,0,1,persistence_target,base
